Yaa oromo ko wan toko jellaa mureen siinittii himma Ethiopian wan dhiigaa miskiinnatiin ijaramtteef halkaaniif Guyaa yo hojaattees esayuu gahuu hin dandeesuu kanafuu oromon Kayyosaaraa sokondii tokoof dhabachuu hin qabuu Qabsosaa qofaa jabeefaa chuudhaa oromon.	0
Nama gargaaruufi nama ta'uun qofti gaha keessattuu oromoon wal gargaaruun aadaa keenya ummata keenya rakkate akka daganne lammiin lammiif gaachena.	1
Yaa oromoo maalif tesa ka'i hidhadhu.	0
Uummani Oromoo malif usa warri hayyoota jedhani warri gara basani ala kana ta'uu me yomi kan isan fayyadan ummata kana.	0
Injiifanoon Kan Umataa Oromof Oromiyyattii Edhuu Gallatommaa Gachana Ko WBO WBOn Gorsa Diinattii Jabada jirruu Kottii WBOn.	0
yaa Rabbii gaddaa umattaa kenyaa dhaggayu jibinnee gamachuu umattaa oromoo nuu dhaggesisii.	1
itophiyan Yomuu Ajechaa hin dhiftuu sirnaa duranii nuratii deebisaa jiraa gurban kunii.	0
Waqqayyoo yoo tokko godhe malee ummanni kuni tokko hin tatu ofuma iyyama malee.	0
Abiyi Ahmed saree nafxanyaati kanaafu qeerroo fi Qarreen WBO bira dhaabbachuun hedduu barbaachisa jaal marroo koo naaf jiraadhu akkasuma ija hamtuun sin argiin.	0
Umanii oromoo hangaa dhufee mataa isanii iraa gahu caldhiseetumaa ta'aa.	0
Oromon tokkomuu qaba.	1
Akasii ittii xiqata bixigiinaa baduu qabaa.	0
yarabii dhugaa umata ormoo Nuuf baasi.	1
Abiyyi Aangoo Gadlakkisuu Qaba.	0
Akkasii Bilsiginnaan Baduu Qabaa.	0
Bilxigginaan Oromoo nyaachisuu fi obasuu hindadessu Hatataman Karaa gadii lakkisu qabu.	0
Rabii haa biratuufi oromon nama isaa biratu hin qabu.	0
Oduu dhiisaati dhiiga dhiigaan kaffalaa.	0
Mootummaa biyya bulchaa jiruufi Maqaa ABO jedhu gonfachuun Ummata Oromoo saamaa, dararaafi ajjeesaa warra jiraniidha.	0
Falii wbo qofaa jabessinee bilisommuudha male dinatti iyya lolu nutti.	0
Rakkoon oromoo Amaaraadha!.	0
Rakkoon Amaara immoo oromoodha!.	0
Lammaan keessaa tokkoo dhabaamuu malee furmaatni hin argamu jedha.	0
Xiyyeeffannoo mootummaa bosona ciree fi mancaasee gammoojjummaa babal'isuudha beeyilada oromoo fi Oromummaa dhabamsiisuudha.	0
Abboo sagalee ummaataa taha ummaanii Oromoo dhumaa jirraa.	0
Yaa rabbii oromoo tanaa birmadhuu.	1
Yaa rabbi mootummaa abbaa irree kana nurraa kaasi yaa allaah.	0
Waan dan deennuun waraana kenya bira dhaabachuu qabna ani waan ji'a kana nuusa waboof gumaachee jira waan dandeenuun waraana keenya haacimsannu riyaala kumma tokko furmanni rakko oromo wbo qofa.	0
Biyya itophiyaa tana keessatti waan oromoon tahe bineensi mukaa hin taane jecha hayyuu keenyaa Jawar Mahammed.	0
Kulloo hangaa qilee butuu sobaa dhisaa jetii asii jalaa demiitee umataa ijaafi samuu tokkoo.	0
Namichan kunii Oromoo fixuu jiraa oromon tokkomee ofiraa isaa kasuu qabaa kanaa tahu banan dhumatin itii fufaa!!!!.	0
Kuullon warri kuulii buna baachuf Oromoo jimmaatti galtanii amma dachee oromoo jimmaa saamtan tan akka Abiy gara midiyaa Boqqoolloo deemaa.	0
Abiyi qara yoom sammuu biyyaan bulchu qabaate harreen kuni rabbi isumatti haa deebisu waan inne ummataaf qoppeese.	0
Abiy Abbichuu ta'uu hin danda'u, Abbichuu jechuu gosa Oromoo tuulamaa lafa finfinnee irraa minilik buqqiseeti.	0
Abiy waan umataan fixuu male waan fayyaduu hin bitu jechudha kaa ummataa hongee fi ofifis fixu eddaa.	0
KULLOO tokko asjelati arguu hin fedhu sammuu nagayaatiin muldhuu tibannaa dhageefachuu fedha waan ta'eef.	0
Itoopiyaa isaanii ijaaruu barbaaddi isintu lafarraa bada malee kales isiniif hin taane ilmaan minilik.	0
yaa biyaa koomalaan siif godhaaa lataa.	1
Uummata Nagahaa Dararuu fi Ajjeesuun Nurraa Haadhaabbatu.	1
Biyya itophiyaa keessatti waan nuti taane bineensi hin taane.	0
Kuullon deemaa sadaqaa nyaadha kuni media oromoo qulqulluuiti.	0
Lubbuun ilamaa namaa lubbuu horii hanqatee jirtii.	0
Abiy nama dhigaa Oroomo dhugaa jiru dha.	0
Abiyii binessaa bifaa hin bekkamedhaa.	0
Rabbii namichaa namaa nyataa kanaa nuraa haa kasuu.	0
Abbiy oromoo mittii hadhaa jala oromiya dhufee nan sobee.	0
Nafixanyaa saba dhala namaafiifi hin yaanne jaamaa kanaan wolitti makamuun salphinna.	0
Abiy diina ilma namaati, bineensa gogaa namaa uffateedha.	0
Kuullon Jimmas Oromos bakka hin buutu.	0
Yaa Rabbii motumman kuni umaataa keenyaa midhee nii argitaa nurraa kaasii.	0
Motumma binnessa ummata misikinna nyaate fixee.	0
Oromoo amaraa akkamin ofiraa likkii galchuu dhabee garuu.	0
yaa rabbii mee nuuf dhiisi cubbuu keenya.	1
Nuf jiraadhu ilmaa oroomo.	1
Tokumaan hajabanuu tokomaan wahudaa calaa furtuun kenyaa tarsimoo kenyaa Ajebesinuu.	1
Oromoo fi Wayyaaneen yoomiyyuu diinaa kana baraa.	0
Naafxenyaarra Wayyaanee nuuf wayya!!!.	0
Bilxiginan Bulgudhaa Yaa Rabbii nurraa kasii.	0
Uummata Nagahaa Dararuu fi Ajjeesuun Nurraa Haadhaabbatu.	1
Yaa rabbii koo mootummaa kana nurraa kaasi.	0
Sirnii bilxiginaa sirnaa mililikin Garagaruumaa hin qabduu.	0
Ummata keenya hidhachiisu male falli hin jiru ka biraa.	0
Rabbii nuuf kadhaadhaa nurraa darbaa rakkinni uummata oromoon kun.	1
Amaraa taani nuura fixii waq situu beekadhaa.	0
Mootummaa cundhuuraa kana of irraa buufnu malee ummatni keenya bakka kamuu jiru hin kabajamu.	0
Waarrana adda bilisumaa biraa akka oromoon hundii dhabatu.	0
Kan oromoo fixaa jiru abbiy miti fooxedha malee yoo dandeessan ofirraa lola yoo sodaatan abiyyi irra gadi bu'a.	0
Mumee kenyaa doktor Abiyii umataa itophiyaa Badhadhinatii basuuf kotatee hojachaa jiraha bohichaa kessaa bahaa.	1
itophiyaan abiy deemuun tun dhuminsaafii awwaalcha ilmaan oromoti abiy ilmaan oromo akka meeshaatti itti fayyadamaa jira.	0
uu baayy'een namaa gadiisaa dhugaa maaloo yaa ummaa keenyaa nuf birimaadhuu ati furmaataa nuuf fidii tokkoomaa nuu gidduuttii fidii maaloo waqayyoo koo.	0
Rabii gudanii namichaa haree diqalaa adagee kanaa nuraa hakkasuu adagenii safuu beketuu inii jedhanii kunii namichaa hamabaa ganani kanaratii walii gahee rabii gudanii nuraa hakasuu.	0
Sabni oromoo sila lakkoofsaan muraasa ta'ee hamma guutumatti dhumu takka ta'eera erga dhalannee kanuma ajjeefamu argina.	0
Furmaani umataa Oromoo kanaa bodaa karaa Jaal marroo qofaa.	0
Abiy yomummaa dinna oromootti dhugaa yoo dubanee.	0
Rabbiin haqa saba oromoo ifa haa baasu.	1
itophiyaan biyyi jedhamtu suni dhigga ilmaan Kenya dhugdee hin quftu.	0
Yaa rabbii abbiiyyi nurraa ajjeessii atti.	0
WOBO qofa furmmaanni oromoo!.	0
Abbiyyii dinnaa oromoti.	0
Abiy Ahmed dhihotti kufaa umrii dheraa hin qaabu.	0
Abiy olaantummaa amaaraa waan jaaraa jiruuf dhuminsa ilmaan oromo irra hin kaayyanne.	0
Oromo yaroo abiy akka horiitti gara fedhe isin bobbaasu keeysa hin jirtanii beekaa.	0
Waanii naafxanyaan biineensaa jeennuuf kanaafi.	0
Humni addaa oromiyaa amaara afaan oromo dubbatuun akka hogganaman beeytuu.	0
Ilmaan miniliki akkanatii fokkara booda ifiiratii albahu deemaa.	0
Abiya gotaa osaa hin tane ontaa dhigaani ilmaan oromo isaa has nyaatu ati gadhee malaa bekkaat walalatu akkaa ketuu nuu nyaachisaa.	0
Kulloo mataa qulifitif mataa furii abiyootin asii jalatii hin farsiin kanaa harkaa dhigaa tish umataa ufi dagate.	0
Gabaabumatti waliigalan alaa galan jechuu wayya,wal hin abaarinaa,wal abaaruun gootummaa ykn beekumsaa miti,furmaatas hin ta'u.	1
Oromoo koo haa hidhanuu walloon fkn nuuf ta'uu qaba akka ilmaan oromoo walloo tiqa guddan hidhachuu qabna mal tanee qabeenyaa qabna Qeerroo qabna maal tanee?.	0
Warra Kara Nagaa falmana jedhanitu kanan hundan nuu gahee Ittii gafatamtu osoo duraan hidhaadha wal hidhaachisa jettani jiratanii akkana hin tanuu ture seenaan isiin gafataa.	0
Oromoon yeroo hunda saboota xixiqqoo tana jala ciisee booyuun qaaniidha.	0
Oromoon Dammaquu qaba ammas rafaa jira dhugaa dubbatuuf. 	1
Diinni oromo opdo ta'uu namuu hin dagatina oromodha jettannii garaa hin laafinaafi mataa isii facaasa.	0
oromoon bakaa hudaatii maliif ajjefamaa maliif rakataa of haa gafanuu qabsoo afaan bichaa tanee amma. 	0
Mootummaan nannoo oromiyaa namittin shimmallis jedhamtuu sun jijjiramuu qabdi sil mee mal bu'aa busaa?.	0
Oromoon yoo loonumma irra garaa namummatti cee'ani tokkummaa uumanii yoo hin dhabbannee ajjeechan itti fufaa oromoo dammaqi.	0
yaa Oromoo ko ummaata amaraa kanaa of kessaa basuu qabnaa malee wajjiin jirachuun bayyee cimaadha.	0
Bakka jirutti wobo birra dhaabachuttu nu bassa yo kan hin tane du'uun dhuma yo oromoo.	0
Itophiyaan gadii guddatii malee ol hin guuddaatuu ammaa Oromoo cunqursiituu.	0
Bineensa nama nyaatuu itophiyaan warra sammuu hin qabne biyya bulcha. 	0
dhugaa Oromoo Rabbi haa baasu.	1
Arguu dadhabne dhagahu dadhabne.	1
Oromo Oromoo ajjeesuu argu manaa du'an biyyoo uffachuu wayya.	1
abiy abiy hin jedhinaa osoo oromoo woli qoqoduu batee abiy homaa gochu hin danida'uu.	1
Yaa rabbi namicha bulguu kana nuu irraa kassi.	0
dinii oromoo tokko worrumaa oromoo ofini jedhu biyyee haa nyatani issani.	0
Uummanii Oromoo osoo hangaa Abiy degaaruu WBO deegaree maalii qaba silaa billisoomanee WBO WBO.	0
Ijollee Salaalee Abote Kuyyuun sibira jabadhaa bilisomaa duruu korommotaa oromoo bilisomsuun yeroon ammaa.	0
Kanakaa biyyaa gootawwanii biyyaa Taddee Birruu ka'e sanyiin kormmaa akkana gootii itti muddi ijollee Salaalee Abote Kuyyuun sibira jiraa.	0
Yaa rabbii nutii yomumaa akkaa biyyotaa birroo biyyaa tenyaa nagaa argatee ittin bonnaa lataa.	2
Ijjolleen baale nuti wobo dhugaan jaallana abban biyya woboodha jechuun sodaa diina hin qabnu wobo Ni jaallanna akka lubbu teennatti.	0
Amshir oromoo kiyyaa mamasii oromoo ratuu waldukaa yatu rafuu falanii hin nyataa jedhani kanafi.	2
Oromon oromiiya jirtu dhuga yojiirrtaan fulaa keessaan Gara Walloo debifachu qabdan oromon Walloo xayyaaran dhahama jiiraa.	2
Ofii egannoo guddaa sii barbachisaa kan xiyyara kaa si hin rukkune ofii egaa wob koo jajabee koo waqqayyoo sii fanaa ta'uu.	2
Akkasi yaada rogeessa keenya boruu barraaqaa ni deeggara hanqina gama kanaa dafani furachu qaban.	2
Jabadhaa jabadhaa.	1
Yaa rabbi abiyoot nurraa kaasi kana madaqoo.	0
Ama kani bilxigiinati boyichi yoo rabbi jedhe.	0
Hin jifanoo kamaa oromoti baranaa jabadha yaa oromoo too.	1
Meerree gabasii Walloo anii hin agaree.	2
Warii dubiin kun naatane jetan hin ilaalina nama qeqina dhisaa.	2
Abiyii nafaxanyaa rabii isaa habuqisuu nuraa gantuu kanaa.	0
Yaa rabbii nagaan nuf buusiii.	1
Oromoon tokkoomnan gaara fedhe jiksuu danda'a.	2
Oromoon walqooduu dhiisee tokkummaa isaa cimsachuu qaba.	1
Onnee keenya keessa jirtu.	2
Walii haa Gallu oromoon Hundi diina Keenyaa ka ni fakkaatee Fi kaa alaa irrattiy.	1
ETHIOPIA DIIGAMTEETU TOLA OROMOOF tola sablamootaaf.	0
Mashaallah akkamitti dubbati ija kuulloo irraa nuu hafi sabboontuu oromoo.	0
Yaa Rabbii Ethiopian garam deemartii.	2
Oromon Walloo waan ergamaa faanoo fudhatee siran Abiy Ahmad loluu dideef xayyaaran dhahama Ejjeennoo oromummaa isaattii waan cicheef lammiin nagaha shantama ol guyyaa tokkottii sirna Bilxiginnaatiin irraa ajjeefamee hubadha oromiiyiin.	0
Jajjabaanne loolii oromoo ijjiifaannon gaalu Baranuma.	2
Bagaa nagan dhuftee.	2
Wabbokoo wabbii biyyaa jirraadha wabboo koo wabbii oromiyyaa rabbin issini wajini haa jirratu.	0
Elii Yabatan moo Finfineti dhiyyatan hin jene kalesa sin.	2
Hagumma birrin waggaa digdammi torbaa saammammte sun dhuumuutti isiin kataru maale isiin arii'un isaani hin ollu haaga saanitti ollola ooffa tplf ta'a juntawan garaan bultota.	1
Kotaati kuduraa fi madura Nara bitadhaa Jedhuu jira shimeen.	2
Dhimma tigree Nan galchu yoomiyyuu taanaan.	0
Qocaa dhaan dhufaa jiru moo akkamisaa.	2
Mootummaan kun wayyaanee deegartanis deeggaruu baatanis hin kufu wayyaanenis du'aa ka'ee hin dhufu warra du'an silaa beektanii warra amma du'e immoo ergatokko sinitti himnaa oduu sinbirtuu nu eegaa torbee takka.	1
Walitti heerumaa male waahee keenya dhiisaa.	2
kotuu hin dhokaana bosoonaa keessaa.	2
Anis finffinee galufanii Bor hayyuun finffinee galteeti hayyuun finffinee geeseti jedhaa poste naaf goodha dhimuma juuntaa qofa dhisaa mee Amma yoomiti waa'eesaani kijibduu.	2
Barii kun darbee barrii biraas ni dhufaa.	2
Waayeen uummata keenyaayyuu dubbatamee hin dhumuwoo isaan guyyaa meeqa waayee keessaniif dhiphatanii.	2
Abichuu Abbaa maal waatuu hin battuu harkkaa.	2
Oduuu garidhaa kunii hundii sababa keessanif.	2
Nuti finfinne jira miti maa akanatti afuftuuu.	2
Worri Finfinnee bilisoomsuuf karaa bu'e Achi hin geenye moo hanga Ammaa.	2
Tigireen diina oromooti yoomillee kan saanii nun galchu kan saba keenyaa malee.	0
Kan bira jiru hoote jennaan kan hin argin hin hoone jedhe jedhu mitiiree.	2
Tultulaa garbiiti wayaanee atoo garbiitidha garbitin yoom golaa gaddi batee argiitee midhaamu isani sobdu.	0
Anoo Finfinneen jiraa silaa maaf dhiibbaan eenyummaa narra hin geenyeree dhiiroo.	2
nageenya biyyatti fii garii godhan. 	1
tdf eessa gaheera Mee nutti himaa finfinnee kun lamatu jiraay laata.	2
Gowwaa yero Hunda oromoo gadi qabu yadda warri amaraa kun haa badu oromiyaa keessa.	0
Hundu Nagayan jiratu qaba.	2
Oromoo hin gurssummeessinaa barbaadaa hin jiranii.	2
Wan biyyaa diguu dubaachuurraa mal ta'aa wan biyyaa ijaruu osoo gone.	2
Bareedu godhanii warri mottumaa kun.	1
Oduu malee gochaan hin arggamtani zalaalam sobaan ummata burjaajessittani.	2
Qabsaa'aa Oromoo argitee namittii hidhii waraabessaa tana.	0
Oromoo Kamtu hidhame wayyaaneen akkuma isin balessa turte ammas isin haa fixuu malee daangaa Oromiyaa hin seentu.	0
Oromoon enyuu essaa dhufee.	2
DhImmI Ilmaan Oromoo nama gadIsIsaa.	0
Mee wori osoo wan hubatin waa dubatani wa hubadha dubadha yaa oromoo nama rakkata kamifu sagalee ta jira yaa oromoo.	2
Abiyin Qeerroo Waalloo Harkati Lubbuun Isa Badii Inshaa Allaa.	0
Oromoon yomiilen gara boodati debii hin qabu itti hin fayaadamne malee jijjiirami Kun Kan oromooti kannafu jijjiirama jiru gara tokkuumat akka dhufuun irrati hojaatamu qaba.	1
Rakkoo wallo keessa jirtu shira bilxiginnaatin ummatichi interneetin hin jiru waan taheef bal'inaan osoo ummataaf ibsitanii.	2
Shororkeessaan guddaan Abiy Ahmed fi naftanya Orommuummaa balleessanii Ethiopia sirna dullomaa ijaaruuf dhama'uudha!.	0
Yeroon namicha marataa Abiy Ahmed jedhamu kana hunddeen buqqisanii sirna dimokraasii ijaaran amma.	0
Ummanni Oromoo sirna nafxaanya kana gamtaan gumaa'ee ofirraa mancaasuu qaba.	0
Ani ani gara lamatan rakacha jiraa Abiyis hin jaladhu TPLF hin jaladhuu garuu TPLF iraa bilisa yoo tanee ani mediyaa kan duran du'u dhuga.	0
Uummatni Oromoo walloo yoommuu eenyuufuu harka kenne hin bulu dhiirummaa walloo osoo ummatni Oromoo hundi qabaatee silaa Oromoon akkatti hin salphatu.	0
Waan amma deema jiru osoo hayyoonni keenna hidhaa jiraachu baatanii sarara takkaan ibsu keessattu ibsuu.	2
Haradhuma tana ani biya bilbile osoo hasoyinuu boruu ganama walahi nagaya baya jete umata wama jiriti walhi bilxiginani kuni balee ma kesati beka.	0
baaleen biyya leencota akka waaqoo guutuu biqilchise hardha kaadireen itti taphatti.	0
Oromo toko taa haraka oso wali qabane homtu hanga Kenya jaban hin jiru sobdu fi hatu waqayo nuu kesa haa balesuuu.	1
Abiyi nama sabaan qoodu qaalahinsa gabaha dabaluufi kan fakkaatan qofa malee waan nuuf godhe hin qabu.	0
Abiyyi kijiba fi maallaqan oromoo qoqqoodu barbaade nuti dhaloonni qubee bilisummaa malee wantota xixiqqon hinsobamnu.	0
dhugaa rabii ani durayu oromiyyaa haa bilisomtu jedhe galu dide ta'aa jira amma moo inshalla yoo bilisomne hin galaa.	2
Kaaba oromoo wallo sadan mkkannaa keessatti waranni abiyyi afurtammi shan hidhannofi yunifoormmii hikkatanii ganda Kotee bulaa keessa faca'ani jedhan.	2
dhugaa rabii ani durayu oromiyyaa haa bilisomtu jedhe galu dide ta'aa jira amma yeroo dhihottin galaa.	2
Tigireedhaf ta'e oroomoodhaf dhabata akka jirtanu nurkaabade garu akanati isin eegan jiru.	2
Abiy biyyaa digee addunyan birmatuf qabdi.	0
motummaa hin qabnu hangaa inni nurraa ka'uutti.	0
Bilxiginan qabsoo duran xiyyaraf qawwee Egaaltee amma amoo qabsoo fecabook egaaltee hoololan olli gadi guraa jiru.	0
Shimalisa har'aa harkaa faccissa hasayee gara itti baqatuu dhabee itoophiyaa utubaf dhabana jannata sena jedha.	0
Ilmaa abbaa gaddaa Abbichuu abbaa malaa osoo jettee iyyituu Abbichuun jaraa biyyattii qileetti gatee amma ammoo waa'ee ciniinsuu ganamaan ka'ee nutti hima.	0
Guyyoo atii dhukukubaa mataa abiyii mootii torbaffa gowaa abiyotii koo caraa kee guyoo dhukukubaa mataa sii tahee.	2
Wahee hattoota inbasi itophiyaa Saudi Arabia keessatti lammi teenya hata jiruu dubadha.	2
Isin ummataa abichu woli mata dhufe maa debi debftani girisawan kenyaa.	0
Bilxiginnan namni bohu kunnin nutis nidulla jedhani bohu jette gabaasa jirti.	0
itophiyaan essaa jiraa Abiyii qille sensise jira kanumaa dubbin.	0
Daa'imni abichuu kiyya jettu sun akkam tate.	2
Rabbin biyya Kenya Nagaa haa godhu male dubin sodachisadha.	1
Nagayani nabulaa abiyii du'ee rabbii nu haa dhagesisuu ishaa aallaa.	0
nagaatti ijoolee girisa isin jaladha itti muudda.	1
Rabbiin kufatii abiyoot duraa haa godhuu umataa kenyaa duraa inii haa du'u.	0
Yarabii Bilxiginna nuraa kasii umata samu dhoqee kana.	0
Sammu abichuu alkolidhan ka'ee dhumee jajabinaa hawinaaf.	0
yeroo dhiwoo Astti sirni bilxiginnaa jedhamu barbadaaye baduu isaa hin oolu.	0
Baalemaan keessa naannoo biraatiillee akkasumatti guuran guyyama san.	2
Abbera kiya tokkolee bilxigin gidin lola ofte jedhni mee du'ayi na godha.	0
Ani kan sodaata jiru ammas dubbiin bara mallas aango qabate way taati osoo oromoon ala dhaabatu.	2
Kan balee qofaa mulaate malee oromiyaan gutuun kanumaa.	2
Vidiyo agarree jirraatii amma mee irraa dubbadhaa.	2
Shimalis abdisa akkanaan umata oromo qalmaaf qopesa jira.	0
Waa'ee Walloo gadi fageenyaan hordofuu qabdu.	2
Abiyi Biyyaa Bulchuu Dhisii gandaa tokko Bulchuu Hin Dandayuu Doofaan Kuun.	0
yaa oromoo me jabadha ummata bira dhabadha.	1
Rabbiin umataa waloo biraa haa dhabatuu.	1
Tigreen yoo mo'aatee debitee nuu bulchiitii moo yaa Rabbii sodadhee.	0
Waagaa kumaa jiraadhaa.	1
Yeroon itophiyaa Immiyyeen huddeen buqqatee biyyi sabootaaf taatu ijaramtu dhihoodha.	0
Jabadhaa abiyii du'aa gesse.	0
Mee wori osoo wan hubatin waa dubatani wa hubadha dubadha.	1
Abiyin Qeerroo Waalloo Harkati Lubbuun Isa Badun hin ollu.	0
Oromoon yomiilen gara boodati hin ebii'u.	2
hin qabu itti hin fayaadamne malee jijjiirami Kun Kan oromooti kannafu jijjiirama jiru gara tokkuumat akka dhufuun irrati hojaatamu qaba.	1
Shororkeessaan guddaan Abiy Ahmed fi naftanya Orommuummaa balleessanii itophiyaan sirna dullomaa ijaaruuf dhama'uudha!.	0
Rakkoo wallo keessa jirtu shira bilxiginnaatin ummatichi interneetin hin jiru waan taheef bal'inaan osoo ummataaf ibsitanii Aabba guyyo.	0
yerooon namicha marataa Abiy Ahmed jedhamu kana hunddeen buqqisanii sirna dimokraasii ijaaran amma itti mudda.	0
Dafa kotaa isin egaa jira.	2
Yeroo juntan dhumu Kate akasuma bohu dubati debiyu itophiyaan Bilisumaa Isa asi dhihodha.	1
Aboo dhiisaka angoon haa hafuti osoo finfinnee hin seenin amarii dhumu qabdi.	0
Furmaata isa dhumaati.	2
Hanga Tplf naannoo Amaara fi Affar seenaani hanga kamise dhufan maaliif hin dubbatin turan moo amma waan marffamaniif watwaatuu.	2
Waanuma fedhanis yoo jedhan diina oromoo lafarraa osoo hin fixin hindhiisnu san booda dhaabna.	0
Osoo isin masaraa kiiloo afur hin ga'in moo.	2
Essa jira nageenyi ummata kana waliin Eega ilmaan nama bonbiin lafarra xaraganni booda firoomni itophiyaa wliin hin jirus hin jiraatus.	0
Kan nageenyaa isaa eggatuu itophiyaadha malee biyyaa gaamtomte maaltu galchaa.	2
Waraannii Kan moo'e haa moo'u malee yeroo kanattii hin barbaachisu marrin.	2
Yoo dura maaliif hin gaafatin gaafa mootummaan cimee kokkee juntaa fi ergamtuu qabe ni watwaattu kun waanuma baratame.	2
Ummata Oromoo walloo koo maaf caalistani garuu.	2
waanti isaan galchu hin jiru.	2
Eenyuun gaafatan.	2
Waan hedduu dagachuu dandeenya Garu inni kun akkamiin dagatama.	2
Nama oromoo ganne biyatii tana kesatii umrii hin qabbu.	0
Namittin yeroo bara OPDO, bara bilxiginnaas akkanumatti haaduu qara lamaa taatee oromoo nyaatatuma haftii.	0
Baajeta wayyaaneetiin Oromoo irratti duulaa jira hundumaafuu itti gaafatama seenaa jalaa miliquu hin dandeessan.	1
Issin jara mataan dhuufetu ofii ala taa'ee ilmaan oromoo ficcisiisaa jirudha.	0
Waaqayyoo osoo lubbuun jirru salphina pp nutti agarsiise.	0
Humni juuntaa fi shanee magaalaa Kaayirootti naanna'anii jiraaachutu ibsame.	2
Ya allah barraa mallii keessaa jiraaa lattaaa.	2
Akka fedhan yoo hasawa olan homa hin fiddu bilxiginaan.	0
Oromoof Oromiyaa Dhiigaaf Lafee Ilman isheen bilisaa ni baatii.	1
Gaafa oromoon dhume labsii kana labsituu issin.	0
Maal kuferahoo mootumman.	0
waan sirri fi wantaa balaalefatamu qabudha.	1
oromoota wallootif sagalee tahuu hin dagatinaa motuumaan federaltif kan Amhara lee isanuma midhaa jira Rabbin isan bira yaa jiraatu hin dgatin yaa oromoo koo.	0
Labsicha poolisoonni biyyichaa saamichaaf itti dhimma ba'aa jiru!.	0
Dhirsi Shanee ABUT eessa ga'ee sanyii duguggaa inni oromoota kamisee irratti raawwate immoo akka nama hin argiinii bira darbuun keessan kun garbummaa lammaffaatiif wayyaanee simachuuf jecha abadan wayyaaneen lamuu nutti hin deebitu.	0
Warra Amerikaa deeggartee itophiyaa akka labsicha labsitu taaise hoo hin balaaleffannee.	2
Jarana soba akkanatin gara nun bokosinaa.	2
Ummaata waloof dubadha.	2
Oromon itophiyaa jirtu dhugaa yoo jiirrtaan fulaa keessaan Gara Walloo debifachu qabdan oromoon Walloo xayyaaran dhahama jiraa.	1
Oromon kun yoom bilisooma garu enyun abdan yaa rabbi ani si abdadha.	2
Adara sobarra of qusadhaa.	2
Annillen hatti tiyya nuugusa kudhanaffdhaa ni tatta naan jette.	2
Oromoo yomuu hin bilisomuu akkassitti yoo hidhate falmatte male.	0
Baagaa nagayan dhuuftaan qaallii oromoo jabadhaa galatomaa.	1
Oromoon Walloo maaltu muudate.	2
Ilmaan minilik harronni bayii Asii jallaa.	0
Juuntaa fi oromoon yoomu hin araaramu tigreen lafa kana irra dhumu qabdi.	0
Haa dhabamuu abiyi inshaallhaa.	0
Yooyyaa Baga Nagayan dhuftan.	1
Oduu fi odeeffaannoo wayitawaa nun gahuu keessaaniif galatooma.	1
Hawaasni Addunyaa Waraana Itoophiyaa mariin xumura itti gochuuf yaalaa jira.	2
Lakki jarana dhiisa amerikaaniyyu gochi isheen gochaa jirtu soba akka ta'e wanna beektuuf sinittimmo nikolfitii yoona.	2
ergaa bayye namaa gammachisuu fi namati toluu fi Tarkanfiin hatattama kan fudhatamu qabudha.	1
Ani comments keessan dubisaa jiraa.	2
lamaa jalaadhu rakko hin qabu.	2
Mee sirbaa shibiree irraa nuu busii yeroo tokkoo.	2
Edaa mucaa kanatuu jedhee.	2
Jaabadhuu bareeda oromoo.	1
Dhugaa bayee namati tolaa.	1
Baay'ee tokko jaaladha.	1
Fudhatamaa hin qabu afaan oromoo dubbadhuu.	0
Dhugaan bakkuma jirtuu dhabne yaa ummata kenna rabbin dhugaa nufi habasuu.	1
TPLF beeka oromoo fixeeraa eeyyee fixeera dhugumadha kan akka Alamayyoo atoomsaa kun sobaaree yaa jamaa.	0
Raadiyootu barbaachisa ummata baadiyyaaf.	2
Eessa lala dubataa namichii silaa.	2
Jecha Badhadhina jedhu kana dhisu qabdan Bilxiginaa jedhaa.	0
Yaa Rabbi Ummata keenya salphinna kana keessaa baasi!	1
Hordoftoonni sirna biltsiginnaa yoo kan paartiin kun umrii aangoo isaa dheeraffatu ta'e, sirni nafxanyaa deebi'ee Oromiyaa yeroo haguugu agartan.	0
maqqaa Itiyoophiyaa Alaaba Nafxanyoottaa Abbashottaa Minilikii.	0
NAFXANYOOTTAA ABBASHOOTTAA.	0
AFAANII GARBOOFFATTAA NAFXANYOOTTAA ABBASHOOTTAA MINILIKII.	0
Cufumaa hojii keessan irraanfattaniirtan natti fakkaata.	2
Sabnii oromoo Hundii Tokkummadhaa oromummaa Bilisummaa oromiyaa caallaa Dhaffii Qabbisoo Hadha'aa kanii Garaagaraa Hiinciine sa'aa digdami afur Leenjiisuudhaa dargago  hidhachisuuf.	0
Yaa rabbii kunii dhugaa dhaa lataa.	2
Warii Afaan isaa hin bayane Amarii dinaa oromo jedhu jiraa Abyii gantuun jedhee biyaa balesa jiraa.	0
Nafxanyaan lammatti sitti deebi'uu hin qabdu offira buqisi amaraa bakka jirtutti. 	0
Amma mo kara kanan yoo milkofne jeetani dhuftan.	2
Dhugaa dubachuuf Amaari (sabummaan) hanga yoonaa finxaaleeyyi hin qabu. 	2
Nuti Oromooni fi wari Tigree garuu akka dansaa qabna.	2
biyyii kenyaa hin digamtuu silaa uttu ta'e qaataa yom asgenyee salphatti.	2
